ID_CLIENTE;SAFRA_REF;DATA_EMISSAO_DOCUMENTO;DATA_PAGAMENTO;DATA_VENCIMENTO;VALOR_A_PAGAR;TAXA
510795635145114083;2020-09;2020-09-14;2020-09-30;2020-09-30;21424.83;5.99
2032592272238235730;2020-08;2020-08-21;2020-09-08;2020-09-08;33716.05;5.99
2032592272238235730;2020-08;2020-08-31;2020-09-16;2020-09-16;20597.3;5.99
2032592272238235730;2020-09;2020-09-02;2020-09-21;2020-09-21;51268.15;5.99
2032592272238235730;2020-09;2020-09-06;2020-10-16;2020-10-05;599.0;5.99
2032592272238235730;2020-09;2020-09-09;2020-09-28;2020-09-28;32974.25;5.99
2032592272238235730;2020-09;2020-09-11;2020-09-28;2020-09-28;12723.6;5.99
2032592272238235730;2020-09;2020-09-13;2020-09-29;2020-09-29;53714.9;5.99
7457803471605010846;2020-08;2020-08-21;2020-09-08;2020-09-08;76607.3;5.99
7457803471605010846;2020-08;2020-08-31;2020-09-16;2020-09-16;79320.0;5.99
7457803471605010846;2020-09;2020-09-13;2020-09-30;2020-09-30;54586.15;5.99
1594877745775952421;2020-08;2020-08-21;2020-09-07;2020-09-21;67542.0;5.99
6368582840625614207;2020-08;2020-08-21;2020-09-10;2020-09-10;33224.27;6.99
6368582840625614207;2020-09;2020-09-06;2020-09-28;2020-09-28;32458.54;6.99
6368582840625614207;2020-09;2020-09-09;2020-09-30;2020-09-30;32710.52;6.99
8911073840712901131;2020-08;2020-08-21;2020-09-08;2020-09-08;42806.3;8.99
8911073840712901131;2020-08;2020-08-28;2020-09-14;2020-09-14;62688.5;8.99
7970976988071755401;2020-08;2020-08-21;2020-09-28;2020-09-29;74659.2;4.99
7970976988071755401;2020-08;2020-08-23;2020-09-25;2020-09-28;74659.2;4.99
7970976988071755401;2020-09;2020-09-02;2020-10-08;2020-10-09;70824.6;4.99
7970976988071755401;2020-09;2020-09-04;2020-10-13;2020-10-14;70824.6;4.99
7970976988071755401;2020-09;2020-09-06;2020-12-02;2020-10-05;1100.74;4.99
7970976988071755401;2020-09;2020-09-08;2020-10-14;2020-10-14;70824.6;4.99
7970976988071755401;2020-09;2020-09-14;2020-10-20;2020-10-21;76661.2;4.99
2677901391425651891;2020-08;2020-08-22;2020-09-16;2020-09-16;43447.56;5.99
2677901391425651891;2020-08;2020-08-26;2020-09-16;2020-09-17;31062.07;5.99
2677901391425651891;2020-08;2020-08-29;2020-09-21;2020-09-22;61185.53;5.99
2677901391425651891;2020-09;2020-09-06;2020-10-05;2020-10-05;971.5;5.99
2677901391425651891;2020-09;2020-09-11;2020-10-02;2020-10-05;42446.07;5.99
191536915328669008;2020-08;2020-08-22;2020-09-16;2020-09-16;89.28;6.99
1210783884008131648;2020-08;2020-08-22;2020-09-09;2020-09-09;30651.5;6.99
1210783884008131648;2020-09;2020-09-05;2020-09-22;2020-09-22;42431.49;6.99
1210783884008131648;2020-09;2020-09-07;2020-09-24;2020-09-24;26873.99;6.99
5714540197488862003;2020-08;2020-08-22;2020-09-08;2020-09-09;38290.8;4.99
5714540197488862003;2020-08;2020-08-29;2020-09-14;2020-09-15;14992.1;4.99
5714540197488862003;2020-09;2020-09-01;2020-09-17;2020-09-17;18591.05;4.99
5714540197488862003;2020-09;2020-09-06;2020-10-20;2020-10-13;499.0;4.99
6617479989097680138;2020-08;2020-08-22;2020-09-14;2020-09-14;52687.07;5.99
2687720147676132707;2020-08;2020-08-22;2020-09-09;2020-09-09;30672.94;5.99
2687720147676132707;2020-09;2020-09-15;2020-10-02;2020-10-02;31275.54;5.99
2371917341091102894;2020-08;2020-08-22;2020-09-10;2020-09-10;11822.07;8.99
2371917341091102894;2020-09;2020-09-06;2020-09-24;2020-09-24;19124.77;8.99
2371917341091102894;2020-09;2020-09-13;2020-09-30;2020-10-01;11534.57;8.99
8536031856585966123;2020-08;2020-08-22;2020-09-09;2020-09-09;41213.4;6.99
8536031856585966123;2020-09;2020-09-01;2020-09-17;2020-09-17;7494.36;6.99
8536031856585966123;2020-09;2020-09-03;2020-09-21;2020-09-21;88260.36;6.99
8536031856585966123;2020-09;2020-09-07;2020-09-24;2020-09-24;19831.7;6.99
7041489327620930099;2020-08;2020-08-22;2020-09-09;2020-09-09;12084.0;6.99
107343823625119033;2020-08;2020-08-22;2020-09-15;2020-09-15;31003.05;5.99
901119221367843192;2020-08;2020-08-23;2020-09-25;2020-09-17;2296.0;8.99
901119221367843192;2020-08;2020-08-23;2020-09-25;2020-09-17;2833.6;8.99
901119221367843192;2020-09;2020-09-15;2020-10-19;2020-10-13;3204.2;8.99
7215093571368368138;2020-08;2020-08-23;2020-09-11;2020-09-10;13338.04;6.99
7215093571368368138;2020-08;2020-08-25;2020-09-16;2020-09-14;20479.76;6.99
7215093571368368138;2020-09;2020-09-01;2020-09-22;2020-09-21;15775.99;6.99
7215093571368368138;2020-09;2020-09-04;2020-10-29;2020-09-23;20178.78;6.99
7215093571368368138;2020-09;2020-09-08;2020-09-29;2020-09-28;13037.32;6.99
7215093571368368138;2020-09;2020-09-11;2020-09-30;2020-09-30;20078.63;6.99
7215093571368368138;2020-09;2020-09-14;2020-10-05;2020-10-05;20204.06;6.99
7231408738455755015;2020-08;2020-08-23;2020-09-14;2020-09-09;47542.65;6.99
7231408738455755015;2020-08;2020-08-27;2020-09-21;2020-09-15;41514.9;6.99
7231408738455755015;2020-09;2020-09-08;2020-09-28;2020-09-25;33871.8;6.99
1357573192598249600;2020-08;2020-08-23;2020-09-08;2020-09-08;57613.1;11.99
1357573192598249600;2020-09;2020-09-03;2020-09-21;2020-09-21;84025.65;11.99
1357573192598249600;2020-09;2020-09-14;2020-09-30;2020-09-30;57053.0;11.99
4995217181024687397;2020-08;2020-08-23;2020-09-09;2020-09-09;23430.0;5.99
4995217181024687397;2020-08;2020-08-23;2020-09-14;2020-09-11;15750.29;5.99
4995217181024687397;2020-08;2020-08-24;2020-09-11;2020-09-10;18991.07;5.99
4995217181024687397;2020-08;2020-08-26;2020-09-14;2020-09-14;15657.92;5.99
4995217181024687397;2020-08;2020-08-26;2020-09-16;2020-09-14;15333.77;5.99
4995217181024687397;2020-09;2020-09-02;2020-09-21;2020-09-21;23416.07;5.99
4995217181024687397;2020-09;2020-09-06;2020-09-23;2020-09-23;35124.12;5.99
4995217181024687397;2020-09;2020-09-15;2020-10-05;2020-10-05;24317.61;5.99
8505870778358741102;2020-08;2020-08-23;2020-09-14;2020-09-14;95982.61;5.99
8505870778358741102;2020-09;2020-09-07;2020-09-29;2020-09-29;94470.17;5.99
7626832470282570499;2020-08;2020-08-23;2020-09-08;2020-09-08;24191.95;8.99
7626832470282570499;2020-09;2020-09-15;2020-10-01;2020-10-01;26918.23;8.99
5271591321704178730;2020-08;2020-08-23;2020-09-08;2020-09-08;73230.44;4.99
6238903426443761049;2020-08;2020-08-23;2020-09-08;2020-09-09;21148.4;5.99
6238903426443761049;2020-08;2020-08-27;2020-09-14;2020-09-14;16773.6;5.99
6238903426443761049;2020-09;2020-09-10;2020-09-28;2020-09-28;20281.7;5.99
6238903426443761049;2020-09;2020-09-11;2020-09-28;2020-09-28;16524.1;5.99
6238903426443761049;2020-09;2020-09-13;2020-09-30;2020-09-30;20316.38;5.99
2250817603281429928;2020-08;2020-08-23;2020-09-08;2020-09-08;39200.0;6.99
2250817603281429928;2020-08;2020-08-26;2020-09-11;2020-09-11;38630.0;6.99
2250817603281429928;2020-09;2020-09-03;2020-09-22;2020-09-22;103992.6;6.99
2250817603281429928;2020-09;2020-09-07;2020-09-24;2020-09-24;52320.75;6.99
8939476669690489534;2020-08;2020-08-23;2020-09-25;2021-01-13;17450.0;5.99
8939476669690489534;2020-08;2020-08-26;2020-09-25;2021-01-13;17035.0;5.99
8939476669690489534;2020-08;2020-08-27;2020-09-25;2021-01-13;16484.49;5.99
8939476669690489534;2020-08;2020-08-31;2020-09-25;2021-01-13;16484.49;5.99
8939476669690489534;2020-09;2020-09-02;2020-10-13;2021-01-28;16484.49;5.99
8939476669690489534;2020-09;2020-09-03;2020-10-13;2021-01-28;16484.49;5.99
8939476669690489534;2020-09;2020-09-06;2020-10-13;2021-01-28;16484.49;5.99
8939476669690489534;2020-09;2020-09-10;2020-10-13;2021-01-28;16484.49;5.99
8939476669690489534;2020-09;2020-09-10;2020-09-26;2021-01-25;16484.49;5.99
8939476669690489534;2020-09;2020-09-11;2020-09-28;2021-01-25;16484.49;5.99
8939476669690489534;2020-09;2020-09-13;2020-10-13;2021-01-28;16484.49;5.99
8939476669690489534;2020-09;2020-09-14;2020-10-13;2021-01-28;16484.49;5.99
7442192566700924647;2020-08;2020-08-23;2020-09-08;2020-09-08;61735.32;5.99
7442192566700924647;2020-09;2020-09-02;2020-09-18;2020-09-18;47900.1;5.99
7442192566700924647;2020-09;2020-09-06;2020-09-22;2020-09-22;134307.05;5.99
7442192566700924647;2020-09;2020-09-10;2020-09-26;2020-09-28;59795.5;5.99
835441927760881602;2020-08;2020-08-23;2020-09-22;2020-09-22;17340.0;6.99
835441927760881602;2020-08;2020-08-30;2020-09-29;2020-09-29;16484.51;6.99
835441927760881602;2020-09;2020-09-13;2020-10-13;2020-10-13;16484.51;6.99
5371387005775513675;2020-08;2020-08-23;2020-09-08;2020-09-08;17475.64;5.99
5371387005775513675;2020-09;2020-09-01;2020-09-17;2020-09-17;12381.9;5.99
5371387005775513675;2020-09;2020-09-13;2020-09-29;2020-09-29;24963.6;5.99
5371387005775513675;2020-09;2020-09-15;2020-10-01;2020-10-01;28237.58;5.99
3137879241768961145;2020-08;2020-08-23;2020-09-09;2020-09-09;40172.9;5.99
3137879241768961145;2020-08;2020-08-26;2020-09-10;2020-09-11;16025.45;5.99
3137879241768961145;2020-09;2020-09-03;2020-09-21;2020-09-22;15325.4;5.99
3543162424793477785;2020-08;2020-08-23;2020-09-14;2020-09-17;12178.72;4.99
3543162424793477785;2020-09;2020-09-02;2020-09-28;2020-09-28;11950.78;4.99
3543162424793477785;2020-09;2020-09-09;2020-10-05;2020-10-05;11940.61;4.99
3543162424793477785;2020-09;2020-09-14;2020-10-06;2020-10-07;11930.4;4.99
7403979270048469991;2020-08;2020-08-24;2020-09-09;2020-09-09;68970.55;4.99
7403979270048469991;2020-08;2020-08-31;2020-09-16;2020-09-16;34062.35;4.99
7403979270048469991;2020-09;2020-09-09;2020-09-28;2020-09-28;48046.6;4.99
7403979270048469991;2020-09;2020-09-14;2020-09-30;2020-09-30;29823.15;4.99
3027683745465216663;2020-08;2020-08-24;2020-09-16;2020-09-16;65678.57;5.99
3027683745465216663;2020-08;2020-08-28;2020-09-14;2020-09-14;36045.9;5.99
3027683745465216663;2020-09;2020-09-01;2020-09-23;2020-09-23;68239.87;5.99
6213213514675778388;2020-08;2020-08-24;2020-09-09;2020-09-09;20000.0;6.99
6213213514675778388;2020-09;2020-09-09;2020-09-25;2020-09-25;19777.9;6.99
2347028805684088098;2020-08;2020-08-24;2020-09-11;2020-09-11;46100.78;5.99
2347028805684088098;2020-08;2020-08-31;2020-09-18;2020-09-18;28743.08;5.99
2347028805684088098;2020-08;2020-08-31;2020-09-18;2020-09-18;39581.56;5.99
2347028805684088098;2020-09;2020-09-13;2020-10-01;2020-10-01;48614.62;5.99
2347028805684088098;2020-09;2020-09-14;2020-10-02;2020-10-02;63332.36;5.99
5122095358293179297;2020-08;2020-08-24;2020-09-11;2020-09-11;54002.63;8.99
5122095358293179297;2020-08;2020-08-30;2020-09-17;2020-09-17;51668.06;8.99
5122095358293179297;2020-09;2020-09-03;2020-09-21;2020-09-21;43145.4;8.99
5122095358293179297;2020-09;2020-09-08;2020-09-28;2020-09-28;41214.65;8.99
5122095358293179297;2020-09;2020-09-11;2020-09-29;2020-09-29;37129.63;8.99
1741049493106216406;2020-08;2020-08-24;2020-09-09;2020-09-09;60652.05;6.99
1741049493106216406;2020-08;2020-08-26;2020-09-11;2020-09-11;34731.25;6.99
4183921942053157552;2020-08;2020-08-24;2020-09-14;2020-09-14;39202.56;5.99
4183921942053157552;2020-09;2020-09-01;2020-09-30;2020-09-28;15154.57;5.99
4183921942053157552;2020-09;2020-09-03;2020-09-30;2020-09-28;15154.57;5.99
4183921942053157552;2020-09;2020-09-03;2020-09-23;2020-09-23;38483.29;5.99
4183921942053157552;2020-09;2020-09-09;2020-10-06;2020-10-05;14748.11;5.99
9052787288251876909;2020-08;2020-08-24;2020-09-09;2020-09-09;83167.35;5.99
9052787288251876909;2020-09;2020-09-06;2020-09-22;2020-09-22;27968.4;5.99
9052787288251876909;2020-09;2020-09-09;2020-09-25;2020-09-25;;5.99
988707525807573448;2020-08;2020-08-24;2020-09-18;2020-09-18;56187.54;8.99
988707525807573448;2020-09;2020-09-06;2020-10-01;2020-10-01;16023.41;8.99
4649044785270813165;2020-08;2020-08-24;2020-09-21;2020-09-22;32455.0;6.99
5752688018135006198;2020-08;2020-08-24;2020-09-09;2020-09-09;23178.4;5.99
5752688018135006198;2020-09;2020-09-01;2020-09-18;2020-09-17;15735.0;5.99
6545052034269841737;2020-08;2020-08-24;2020-09-09;2020-09-09;19985.1;4.99
6545052034269841737;2020-08;2020-08-26;2020-09-11;2020-09-11;12419.25;4.99
6545052034269841737;2020-08;2020-08-30;2020-09-15;2020-09-15;37581.0;4.99
6545052034269841737;2020-09;2020-09-02;2020-09-18;2020-09-18;65864.61;4.99
6545052034269841737;2020-09;2020-09-07;2020-09-23;2020-09-23;20270.25;4.99
6545052034269841737;2020-09;2020-09-14;2020-09-30;2020-09-30;20093.15;4.99
6204723742351094322;2020-08;2020-08-24;2020-09-09;2020-09-09;85175.6;11.99
6204723742351094322;2020-08;2020-08-31;2020-09-16;2020-09-16;67477.95;11.99
6204723742351094322;2020-09;2020-09-06;2020-09-22;2020-09-22;129638.35;11.99
6204723742351094322;2020-09;2020-09-14;2020-09-30;2020-09-30;28050.05;11.99
7779268298304613772;2020-08;2020-08-24;2020-09-09;2020-09-09;49152.65;4.99
7779268298304613772;2020-08;2020-08-25;2020-09-10;2020-09-10;23684.7;4.99
7779268298304613772;2020-08;2020-08-27;2020-09-14;2020-09-14;34927.05;4.99
7779268298304613772;2020-09;2020-09-04;2020-09-21;2020-09-21;39052.06;4.99
7779268298304613772;2020-09;2020-09-04;2020-09-24;2020-09-24;18478.94;4.99
7779268298304613772;2020-09;2020-09-14;2020-09-30;2020-09-30;11698.05;4.99
3668905663669864663;2020-08;2020-08-24;2020-09-10;2020-09-10;53590.7;5.99
3668905663669864663;2020-09;2020-09-03;2020-09-21;2020-09-21;61052.45;5.99
6242636379248496392;2020-08;2020-08-24;2020-09-09;2020-09-09;14661.15;6.99
6242636379248496392;2020-08;2020-08-30;2020-09-15;2020-09-15;27803.85;6.99
6242636379248496392;2020-08;2020-08-30;2020-09-15;2020-09-15;41735.89;6.99
6242636379248496392;2020-09;2020-09-14;2020-09-30;2020-09-30;13506.65;6.99
7664272163315705419;2020-08;2020-08-24;2020-09-10;2020-09-10;78062.41;4.99
7664272163315705419;2020-08;2020-08-26;2020-09-14;2020-09-14;76008.75;4.99
7664272163315705419;2020-08;2020-08-30;2020-09-16;2020-09-16;74082.16;4.99
7664272163315705419;2020-08;2020-08-31;2020-09-17;2020-09-17;62631.21;4.99
7664272163315705419;2020-09;2020-09-06;2020-09-23;2020-09-23;55821.34;4.99
7664272163315705419;2020-09;2020-09-13;2020-09-30;2020-09-30;62379.94;4.99
7664272163315705419;2020-09;2020-09-14;2020-10-01;2020-10-01;55821.34;4.99
49632905576538927;2020-08;2020-08-24;2020-09-09;2020-09-09;13194.95;8.99
49632905576538927;2020-09;2020-09-01;2020-09-17;2020-09-17;;8.99
49632905576538927;2020-09;2020-09-01;2020-09-16;2020-09-17;38988.6;8.99
49632905576538927;2020-09;2020-09-15;2020-10-01;2020-10-01;12977.3;8.99
4769364850030443969;2020-08;2020-08-24;2020-09-09;2020-09-09;40405.5;6.99
4769364850030443969;2020-09;2020-09-03;2020-09-21;2020-09-21;62403.0;6.99
3045840317107313913;2020-08;2020-08-24;2020-09-09;2020-09-09;30228.99;6.99
3045840317107313913;2020-08;2020-08-31;2020-09-16;2020-09-16;59434.1;6.99
3045840317107313913;2020-09;2020-09-04;2020-09-21;2020-09-21;91482.36;6.99
3045840317107313913;2020-09;2020-09-14;2020-09-30;2020-09-30;18135.6;6.99
1610763516326092136;2020-08;2020-08-24;2020-09-23;2020-09-23;64600.0;5.99
4375157493619487776;2020-08;2020-08-24;2020-09-29;2020-09-29;1465.18;6.99
4375157493619487776;2020-08;2020-08-27;2020-10-05;2020-10-05;7408.24;6.99
6122719618012473549;2020-08;2020-08-24;2020-09-09;2020-09-09;23824.2;5.99
6122719618012473549;2020-08;2020-08-31;2020-09-16;2020-09-16;35889.9;5.99
6122719618012473549;2020-09;2020-09-06;2020-09-22;2020-09-22;36374.9;5.99
8733525963966339207;2020-08;2020-08-24;2020-09-09;2020-09-09;31547.64;4.99
8733525963966339207;2020-09;2020-09-06;2020-10-31;2020-10-05;;4.99
8733525963966339207;2020-09;2020-09-06;2020-10-31;2020-10-05;124.0;4.99
4641659186059167709;2020-08;2020-08-24;2020-09-09;2020-09-09;24082.58;6.99
4641659186059167709;2020-08;2020-08-30;2020-09-15;2020-09-15;12116.11;6.99
4641659186059167709;2020-09;2020-09-06;2020-09-23;2020-09-22;11965.85;6.99
4641659186059167709;2020-09;2020-09-14;2020-09-30;2020-09-30;12362.05;6.99
1536087798470875922;2020-08;2020-08-24;2020-09-14;2020-09-14;12871.73;5.99
1536087798470875922;2020-09;2020-09-07;2020-09-28;2020-09-28;12585.51;5.99
6546850858912852316;2020-08;2020-08-24;2020-09-11;2020-09-11;19359.98;11.99
6546850858912852316;2020-08;2020-08-31;2020-09-18;2020-09-18;;11.99
6546850858912852316;2020-09;2020-09-08;2020-09-28;2020-09-28;26858.15;11.99
2451708306555441014;2020-08;2020-08-24;2020-09-14;2020-09-14;34968.7;5.99
2451708306555441014;2020-09;2020-09-11;2020-09-29;2020-09-29;47287.59;5.99
4537268360654655629;2020-08;2020-08-24;2020-09-23;2020-09-23;30893.0;6.99
4537268360654655629;2020-09;2020-09-06;2020-10-07;2020-10-07;29294.0;6.99
4537268360654655629;2020-09;2020-09-09;2020-10-09;2020-10-09;29294.0;6.99
4537268360654655629;2020-09;2020-09-15;2020-10-15;2020-10-15;29734.0;6.99
5694881483989656694;2020-08;2020-08-25;2020-09-10;2020-09-10;99372.26;5.99
5694881483989656694;2020-09;2020-09-03;2020-09-21;2020-09-21;109142.64;5.99
5304536516981778801;2020-08;2020-08-25;2020-09-17;2020-09-14;33783.6;4.99
5304536516981778801;2020-09;2020-09-02;2020-09-21;2020-09-21;14989.98;4.99
5304536516981778801;2020-09;2020-09-06;2020-09-24;2020-09-24;14490.7;4.99
5304536516981778801;2020-09;2020-09-13;2020-10-01;2020-10-01;14293.54;4.99
5304536516981778801;2020-09;2020-09-13;2020-10-01;2020-10-01;14490.7;4.99
5304536516981778801;2020-09;2020-09-14;2020-10-01;2020-10-02;17344.46;4.99
3408536439470975134;2020-08;2020-08-25;2020-09-10;2020-09-10;98945.0;5.99
3408536439470975134;2020-09;2020-09-09;2020-09-25;2020-09-25;100049.0;5.99
7367321179169390502;2020-08;2020-08-25;2020-09-14;2020-09-14;8462.45;6.99
7367321179169390502;2020-09;2020-09-07;2020-09-28;2020-09-28;12986.39;6.99
3698481516392183789;2020-08;2020-08-25;2020-09-14;2020-09-14;45013.57;6.99
3698481516392183789;2020-08;2020-08-28;2020-09-15;2020-09-15;52177.7;6.99
3472934456083131714;2020-08;2020-08-25;2020-09-11;2020-09-11;43420.65;6.99
3472934456083131714;2020-09;2020-09-01;2020-09-18;2020-09-18;57794.75;6.99
3472934456083131714;2020-09;2020-09-10;2020-09-28;2020-09-28;55028.05;6.99
3472934456083131714;2020-09;2020-09-15;2020-10-02;2020-10-02;44289.15;6.99
984915269987074754;2020-08;2020-08-25;2020-09-10;2020-09-10;11879.45;5.99
984915269987074754;2020-09;2020-09-07;2020-09-23;2020-09-23;46111.72;5.99
3248432590399829766;2020-08;2020-08-25;2020-09-14;2020-09-14;30530.41;6.99
3248432590399829766;2020-09;2020-09-08;2020-09-28;2020-09-28;30080.0;6.99
3248432590399829766;2020-09;2020-09-09;2020-09-28;2020-09-28;30002.9;6.99
3248432590399829766;2020-09;2020-09-10;2020-09-28;2020-09-28;42171.55;6.99
3248432590399829766;2020-09;2020-09-14;2020-10-05;2020-10-05;118877.69;6.99
6471448246085839373;2020-08;2020-08-25;2020-09-11;2020-09-11;14623.0;4.99
6471448246085839373;2020-09;2020-09-03;2020-09-21;2020-09-21;13422.5;4.99
1069093308328204542;2020-08;2020-08-25;2020-09-14;2020-09-14;20188.35;4.99
7215053254854713098;2020-08;2020-08-25;2020-09-14;2020-09-14;20481.3;6.99
7085295800541340563;2020-08;2020-08-25;2020-09-09;2020-09-10;117524.9;5.99
7085295800541340563;2020-08;2020-08-30;2020-09-15;2020-09-15;96686.34;5.99
7085295800541340563;2020-09;2020-09-03;2020-09-18;2020-09-21;95311.25;5.99
6759864637454708017;2020-08;2020-08-25;2020-09-16;2020-09-16;19627.0;8.99
6759864637454708017;2020-09;2020-09-02;2020-09-24;2020-09-24;19300.55;8.99
6759864637454708017;2020-09;2020-09-03;2020-09-25;2020-09-25;15627.71;8.99
6759864637454708017;2020-09;2020-09-06;2020-09-28;2020-09-28;10849.55;8.99
6759864637454708017;2020-09;2020-09-06;2020-09-28;2020-09-28;19300.55;8.99
6759864637454708017;2020-09;2020-09-07;2020-09-29;2020-09-29;19300.55;8.99
6759864637454708017;2020-09;2020-09-08;2020-09-30;2020-09-30;15479.83;8.99
6759864637454708017;2020-09;2020-09-10;2020-10-05;2020-10-05;19497.73;8.99
6759864637454708017;2020-09;2020-09-15;2020-10-07;2020-10-07;19890.08;8.99
1543875954928694094;2020-08;2020-08-25;2020-09-16;2020-09-16;42985.23;4.99
1543875954928694094;2020-08;2020-08-28;2020-09-15;2020-09-15;14452.5;4.99
1543875954928694094;2020-08;2020-08-28;2020-09-15;2020-09-15;14331.99;4.99
1543875954928694094;2020-09;2020-09-01;2020-09-23;2020-09-23;29078.94;4.99
1543875954928694094;2020-09;2020-09-15;2020-10-05;2020-10-05;64412.76;4.99
3275327267689584006;2020-08;2020-08-25;2020-09-14;2020-09-14;112940.05;4.99
3275327267689584006;2020-09;2020-09-06;2020-10-16;2020-10-05;686.8;4.99
3275327267689584006;2020-09;2020-09-06;2020-10-16;2020-10-05;86.8;4.99
2455576782104041698;2020-08;2020-08-25;2020-09-10;2020-09-10;18281.5;4.99
2455576782104041698;2020-09;2020-09-06;2020-09-22;2020-09-22;11988.45;4.99
2455576782104041698;2020-09;2020-09-10;2020-09-28;2020-09-28;11688.45;4.99
1002362614649347438;2020-08;2020-08-25;2020-09-11;2020-09-10;12744.95;5.99
1002362614649347438;2020-09;2020-09-13;2020-10-06;2020-10-05;16037.16;5.99
1002362614649347438;2020-09;2020-09-13;2020-10-06;2020-10-05;12860.43;5.99
1033361676287635885;2020-08;2020-08-25;2020-09-30;2020-09-30;14721.0;8.99
1033361676287635885;2020-09;2020-09-02;2020-10-08;2020-10-08;14185.5;8.99
1033361676287635885;2020-09;2020-09-11;2020-10-19;2020-10-19;14185.5;8.99
4395946187332973749;2020-08;2020-08-25;2020-09-10;2020-09-10;31553.55;5.99
8123515208041701633;2020-08;2020-08-25;2020-09-10;2020-09-10;82988.11;4.99
8123515208041701633;2020-08;2020-08-26;2020-09-11;2020-09-11;39062.81;4.99
8123515208041701633;2020-09;2020-09-02;2020-09-18;2020-09-18;38240.3;4.99
8123515208041701633;2020-09;2020-09-08;2020-09-24;2020-09-24;43528.5;4.99
8123515208041701633;2020-09;2020-09-11;2020-09-28;2020-09-28;60482.99;4.99
8123515208041701633;2020-09;2020-09-13;2020-09-29;2020-09-29;42968.5;4.99
8123515208041701633;2020-09;2020-09-14;2020-09-30;2020-09-30;76519.16;4.99
